410.3,8.576583E-02,1.077097E-02,3.974717E-01
410.4,8.677510E-02,1.089144E-02,4.022650E-01
410.5,8.779022E-02,1.101248E-02,4.070899E-01
410.6,8.881118E-02,1.113411E-02,4.119465E-01
410.7,8.983797E-02,1.125631E-02,4.168346E-01
410.8,9.087059E-02,1.137910E-02,4.217543E-01
410.9,9.190903E-02,1.150247E-02,4.267056E-01
411.0,9.295327E-02,1.162642E-02,4.316884E-01
411.1,9.400330E-02,1.175096E-02,4.367026E-01
411.2,9.505913E-02,1.187610E-02,4.417483E-01
411.3,9.612074E-02,1.200182E-02,4.468255E-01
411.4,9.718813E-02,1.212815E-02,4.519340E-01
411.5,9.826130E-02,1.225507E-02,4.570740E-01
411.6,9.934023E-02,1.238260E-02,4.622453E-01
411.7,1.004249E-01,1.251074E-02,4.674480E-01
411.8,1.015154E-01,1.263948E-02,4.726820E-01
411.9,1.026116E-01,1.276885E-02,4.779473E-01
412.0,1.037137E-01,1.289884E-02,4.832440E-01
412.1,1.048214E-01,1.302946E-02,4.885721E-01
412.2,1.059350E-01,1.316072E-02,4.939314E-01
412.3,1.070543E-01,1.329261E-02,4.993221E-01
412.4,1.081794E-01,1.342515E-02,5.047440E-01
412.5,1.093103E-01,1.355835E-02,5.101974E-01
412.6,1.104470E-01,1.369221E-02,5.156820E-01
412.7,1.115895E-01,1.382674E-02,5.211981E-01
412.8,1.127378E-01,1.396194E-02,5.267455E-01
412.9,1.138920E-01,1.409783E-02,5.323243E-01
413.0,1.150520E-01,1.423442E-02,5.379345E-01
413.1,1.162178E-01,1.437171E-02,5.435762E-01
413.2,1.173895E-01,1.450972E-02,5.492494E-01
413.3,1.185671E-01,1.464845E-02,5.549541E-01
413.4,1.197506E-01,1.478792E-02,5.606904E-01
413.5,1.209401E-01,1.492813E-02,5.664583E-01
413.6,1.221355E-01,1.506910E-02,5.722578E-01
413.7,1.233369E-01,1.521084E-02,5.780891E-01
413.8,1.245442E-01,1.535336E-02,5.839522E-01
413.9,1.257576E-01,1.549667E-02,5.898471E-01
414.0,1.269771E-01,1.564080E-02,5.957740E-01
414.1,1.282027E-01,1.578574E-02,6.017329E-01
414.2,1.294343E-01,1.593152E-02,6.077238E-01
414.3,1.306722E-01,1.607815E-02,6.137470E-01
414.4,1.319162E-01,1.622564E-02,6.198024E-01
414.5,1.331665E-01,1.637401E-02,6.258902E-01
414.6,1.344230E-01,1.652329E-02,6.320104E-01
414.7,1.356858E-01,1.667347E-02,6.381633E-01
414.8,1.369550E-01,1.682458E-02,6.443489E-01
414.9,1.382306E-01,1.697665E-02,6.505673E-01
415.0,1.395127E-01,1.712968E-02,6.568187E-01
415.1,1.408012E-01,1.728369E-02,6.631031E-01
415.2,1.420961E-01,1.743867E-02,6.694200E-01
415.3,1.433972E-01,1.759463E-02,6.757687E-01
415.4,1.447044E-01,1.775154E-02,6.821488E-01
415.5,1.460175E-01,1.790941E-02,6.885593E-01
415.6,1.473363E-01,1.806821E-02,6.949998E-01
415.7,1.486608E-01,1.822795E-02,7.014694E-01
415.8,1.499907E-01,1.838861E-02,7.079675E-01
415.9,1.513258E-01,1.855018E-02,7.144933E-01
416.0,1.526661E-01,1.871265E-02,7.210459E-01
416.1,1.540112E-01,1.887600E-02,7.276246E-01
416.2,1.553611E-01,1.904023E-02,7.342286E-01
416.3,1.567155E-01,1.920532E-02,7.408571E-01
416.4,1.580742E-01,1.937126E-02,7.475090E-01
416.5,1.594370E-01,1.953803E-02,7.541836E-01
416.6,1.608037E-01,1.970563E-02,7.608800E-01
416.7,1.621741E-01,1.987403E-02,7.675971E-01
416.8,1.635481E-01,2.004323E-02,7.743341E-01
416.9,1.649252E-01,2.021321E-02,7.810899E-01
417.0,1.663054E-01,2.038394E-02,7.878635E-01
417.1,1.676884E-01,2.055542E-02,7.946539E-01
417.2,1.690740E-01,2.072763E-02,8.014600E-01
417.3,1.704618E-01,2.090055E-02,8.082807E-01
417.4,1.718517E-01,2.107417E-02,8.151150E-01
417.5,1.732434E-01,2.124846E-02,8.219616E-01
417.6,1.746367E-01,2.142340E-02,8.288195E-01
417.7,1.760312E-01,2.159898E-02,8.356874E-01
417.8,1.774267E-01,2.177518E-02,8.425641E-01
417.9,1.788230E-01,2.195198E-02,8.494484E-01
418.0,1.802197E-01,2.212935E-02,8.563391E-01
418.1,1.816165E-01,2.230728E-02,8.632349E-01
418.2,1.830132E-01,2.248574E-02,8.701344E-01
418.3,1.844095E-01,2.266472E-02,8.770363E-01
418.4,1.858050E-01,2.284418E-02,8.839393E-01
418.5,1.871994E-01,2.302410E-02,8.908421E-01
418.6,1.885925E-01,2.320447E-02,8.977431E-01
418.7,1.899840E-01,2.338525E-02,9.046411E-01
418.8,1.913734E-01,2.356643E-02,9.115345E-01
418.9,1.927604E-01,2.374797E-02,9.184219E-01
419.0,1.941448E-01,2.392985E-02,9.253017E-01
419.1,1.955262E-01,2.411205E-02,9.321726E-01
419.2,1.969042E-01,2.429453E-02,9.390329E-01
419.3,1.982785E-01,2.447728E-02,9.458811E-01
419.4,1.996488E-01,2.466025E-02,9.527156E-01
419.5,2.010146E-01,2.484343E-02,9.595348E-01
419.6,2.023757E-01,2.502678E-02,9.663372E-01
419.7,2.037316E-01,2.521028E-02,9.731210E-01
419.8,2.050820E-01,2.539389E-02,9.798845E-01
419.9,2.064265E-01,2.557758E-02,9.866263E-01
420.0,2.077647E-01,2.576133E-02,9.933444E-01
420.1,2.090963E-01,2.594510E-02,1.000038E+00
420.2,2.104213E-01,2.612891E-02,1.006706E+00
420.3,2.117398E-01,2.631275E-02,1.013349E+00
420.4,2.130517E-01,2.649664E-02,1.019967E+00
420.5,2.143572E-01,2.668058E-02,1.026561E+00
420.6,2.156564E-01,2.686460E-02,1.033131E+00
420.7,2.169493E-01,2.704869E-02,1.039678E+00
420.8,2.182359E-01,2.723287E-02,1.046201E+00
420.9,2.195165E-01,2.741716E-02,1.052700E+00
421.0,2.207911E-01,2.760156E-02,1.059178E+00
421.1,2.220599E-01,2.778608E-02,1.065633E+00
421.2,2.233228E-01,2.797075E-02,1.072067E+00
421.3,2.245801E-01,2.815558E-02,1.078480E+00
421.4,2.258320E-01,2.834058E-02,1.084872E+00
421.5,2.270784E-01,2.852577E-02,1.091245E+00
421.6,2.283196E-01,2.871116E-02,1.097598E+00
421.7,2.295558E-01,2.889678E-02,1.103932E+00
421.8,2.307870E-01,2.908263E-02,1.110249E+00
421.9,2.320135E-01,2.926874E-02,1.116549E+00
422.0,2.332355E-01,2.945513E-02,1.122832E+00
422.1,2.344530E-01,2.964181E-02,1.129099E+00
422.2,2.356664E-01,2.982881E-02,1.135352E+00
422.3,2.368757E-01,3.001615E-02,1.141591E+00
422.4,2.380812E-01,3.020385E-02,1.147816E+00
422.5,2.392831E-01,3.039192E-02,1.154029E+00
422.6,2.404816E-01,3.058040E-02,1.160232E+00
422.7,2.416769E-01,3.076931E-02,1.166423E+00
422.8,2.428693E-01,3.095867E-02,1.172606E+00
422.9,2.440590E-01,3.114850E-02,1.178780E+00
423.0,2.452462E-01,3.133884E-02,1.184947E+00
423.1,2.464312E-01,3.152970E-02,1.191108E+00
423.2,2.476142E-01,3.172111E-02,1.197264E+00
423.3,2.487955E-01,3.191310E-02,1.203416E+00
423.4,2.499753E-01,3.210571E-02,1.209566E+00
423.5,2.511540E-01,3.229895E-02,1.215714E+00
423.6,2.523318E-01,3.249285E-02,1.221861E+00
423.7,2.535089E-01,3.268745E-02,1.228010E+00
423.8,2.546858E-01,3.288278E-02,1.234161E+00
423.9,2.558626E-01,3.307887E-02,1.240316E+00
424.0,2.570397E-01,3.327575E-02,1.246476E+00
424.1,2.582175E-01,3.347345E-02,1.252642E+00
424.2,2.593961E-01,3.367200E-02,1.258816E+00
424.3,2.605760E-01,3.387145E-02,1.265000E+00
424.4,2.617575E-01,3.407182E-02,1.271194E+00
424.5,2.629408E-01,3.427315E-02,1.277401E+00
424.6,2.641265E-01,3.447549E-02,1.283621E+00
424.7,2.653148E-01,3.467885E-02,1.289857E+00
424.8,2.665060E-01,3.488329E-02,1.296110E+00
424.9,2.677006E-01,3.508884E-02,1.302382E+00
425.0,2.688989E-01,3.529554E-02,1.308674E+00
425.1,2.701012E-01,3.550342E-02,1.314987E+00
425.2,2.713074E-01,3.571249E-02,1.321322E+00
425.3,2.725172E-01,3.592274E-02,1.327676E+00
425.4,2.737304E-01,3.613417E-02,1.334050E+00
425.5,2.749468E-01,3.634676E-02,1.340441E+00
425.6,2.761661E-01,3.656052E-02,1.346850E+00
425.7,2.773881E-01,3.677543E-02,1.353274E+00
425.8,2.786126E-01,3.699150E-02,1.359712E+00
425.9,2.798392E-01,3.720871E-02,1.366164E+00
426.0,2.810677E-01,3.742705E-02,1.372628E+00
426.1,2.822978E-01,3.764653E-02,1.379103E+00
426.2,2.835293E-01,3.786713E-02,1.385587E+00
426.3,2.847619E-01,3.808884E-02,1.392080E+00
426.4,2.859954E-01,3.831166E-02,1.398581E+00
426.5,2.872293E-01,3.853558E-02,1.405087E+00
426.6,2.884635E-01,3.876059E-02,1.411598E+00
426.7,2.896976E-01,3.898669E-02,1.418112E+00
426.8,2.909314E-01,3.921385E-02,1.424628E+00
426.9,2.921646E-01,3.944209E-02,1.431145E+00
427.0,2.933967E-01,3.967137E-02,1.437661E+00
427.1,2.946276E-01,3.990170E-02,1.444174E+00
427.2,2.958568E-01,4.013307E-02,1.450684E+00
427.3,2.970842E-01,4.036546E-02,1.457189E+00
427.4,2.983092E-01,4.059886E-02,1.463687E+00
427.5,2.995317E-01,4.083327E-02,1.470177E+00
427.6,3.007513E-01,4.106867E-02,1.476657E+00
427.7,3.019676E-01,4.130506E-02,1.483126E+00
427.8,3.031802E-01,4.154241E-02,1.489582E+00
427.9,3.043889E-01,4.178072E-02,1.496024E+00
428.0,3.055933E-01,4.201998E-02,1.502449E+00
428.1,3.067929E-01,4.226017E-02,1.508857E+00
428.2,3.079875E-01,4.250128E-02,1.515246E+00
428.3,3.091767E-01,4.274329E-02,1.521614E+00
428.4,3.103600E-01,4.298620E-02,1.527959E+00
428.5,3.115372E-01,4.322999E-02,1.534280E+00
428.6,3.127078E-01,4.347465E-02,1.540574E+00
428.7,3.138714E-01,4.372016E-02,1.546841E+00
428.8,3.150277E-01,4.396651E-02,1.553078E+00
428.9,3.161762E-01,4.421368E-02,1.559283E+00
429.0,3.173165E-01,4.446166E-02,1.565456E+00
429.1,3.184483E-01,4.471042E-02,1.571593E+00
429.2,3.195711E-01,4.495997E-02,1.577693E+00
429.3,3.206846E-01,4.521027E-02,1.583755E+00
429.4,3.217882E-01,4.546132E-02,1.589776E+00
429.5,3.228815E-01,4.571310E-02,1.595754E+00
429.6,3.239642E-01,4.596558E-02,1.601688E+00
429.7,3.250359E-01,4.621876E-02,1.607576E+00
429.8,3.260959E-01,4.647261E-02,1.613415E+00
429.9,3.271441E-01,4.672711E-02,1.619203E+00
430.0,3.281798E-01,4.698226E-02,1.624940E+00
430.1,3.292028E-01,4.723802E-02,1.630623E+00
430.2,3.302132E-01,4.749441E-02,1.636252E+00
430.3,3.312111E-01,4.775140E-02,1.641829E+00
430.4,3.321968E-01,4.800901E-02,1.647355E+00
430.5,3.331706E-01,4.826723E-02,1.652830E+00
430.6,3.341325E-01,4.852606E-02,1.658256E+00
430.7,3.350830E-01,4.878550E-02,1.663634E+00
430.8,3.360222E-01,4.904554E-02,1.668964E+00
430.9,3.369504E-01,4.930618E-02,1.674248E+00
431.0,3.378678E-01,4.956742E-02,1.679488E+00
431.1,3.387747E-01,4.982925E-02,1.684683E+00
431.2,3.396714E-01,5.009168E-02,1.689836E+00
431.3,3.405581E-01,5.035471E-02,1.694947E+00
431.4,3.414351E-01,5.061832E-02,1.700018E+00
431.5,3.423027E-01,5.088251E-02,1.705049E+00
431.6,3.431611E-01,5.114729E-02,1.710044E+00
431.7,3.440108E-01,5.141265E-02,1.715001E+00
431.8,3.448519E-01,5.167859E-02,1.719924E+00
431.9,3.456848E-01,5.194511E-02,1.724812E+00
432.0,3.465097E-01,5.221219E-02,1.729668E+00
432.1,3.473271E-01,5.247985E-02,1.734493E+00
432.2,3.481371E-01,5.274807E-02,1.739289E+00
432.3,3.489402E-01,5.301686E-02,1.744056E+00
432.4,3.497367E-01,5.328621E-02,1.748796E+00
432.5,3.505269E-01,5.355611E-02,1.753510E+00
432.6,3.513111E-01,5.382657E-02,1.758201E+00
432.7,3.520897E-01,5.409757E-02,1.762869E+00
432.8,3.528630E-01,5.436913E-02,1.767517E+00
432.9,3.536315E-01,5.464123E-02,1.772145E+00
433.0,3.543953E-01,5.491387E-02,1.776755E+00
433.1,3.551550E-01,5.518705E-02,1.781349E+00
433.2,3.559108E-01,5.546076E-02,1.785928E+00
433.3,3.566632E-01,5.573500E-02,1.790494E+00
433.4,3.574125E-01,5.600976E-02,1.795048E+00
433.5,3.581591E-01,5.628505E-02,1.799593E+00
433.6,3.589035E-01,5.656086E-02,1.804130E+00
433.7,3.596458E-01,5.683718E-02,1.808660E+00
433.8,3.603867E-01,5.711401E-02,1.813185E+00
433.9,3.611265E-01,5.739135E-02,1.817707E+00
434.0,3.618655E-01,5.766919E-02,1.822228E+00
434.1,3.626042E-01,5.794753E-02,1.826749E+00
434.2,3.633430E-01,5.822637E-02,1.831272E+00
434.3,3.640823E-01,5.850569E-02,1.835799E+00
434.4,3.648226E-01,5.878550E-02,1.840332E+00
434.5,3.655643E-01,5.906579E-02,1.844872E+00
434.6,3.663077E-01,5.934655E-02,1.849422E+00
434.7,3.670534E-01,5.962779E-02,1.853983E+00
434.8,3.678018E-01,5.990950E-02,1.858557E+00
434.9,3.685533E-01,6.019167E-02,1.863146E+00
435.0,3.693084E-01,6.047429E-02,1.867751E+00
435.1,3.700673E-01,6.075737E-02,1.872375E+00
435.2,3.708299E-01,6.104088E-02,1.877016E+00
435.3,3.715957E-01,6.132480E-02,1.881672E+00
435.4,3.723643E-01,6.160911E-02,1.886340E+00
435.5,3.731353E-01,6.189379E-02,1.891019E+00
435.6,3.739082E-01,6.217882E-02,1.895707E+00
435.7,3.746826E-01,6.246417E-02,1.900402E+00
435.8,3.754582E-01,6.274983E-02,1.905101E+00
435.9,3.762343E-01,6.303576E-02,1.909803E+00
436.0,3.770107E-01,6.332195E-02,1.914504E+00
436.1,3.777869E-01,6.360837E-02,1.919204E+00
436.2,3.785623E-01,6.389501E-02,1.923900E+00
436.3,3.793366E-01,6.418182E-02,1.928590E+00
436.4,3.801093E-01,6.446881E-02,1.933271E+00
436.5,3.808799E-01,6.475592E-02,1.937942E+00
436.6,3.816479E-01,6.504316E-02,1.942599E+00
436.7,3.824129E-01,6.533048E-02,1.947242E+00
436.8,3.831744E-01,6.561786E-02,1.951867E+00
436.9,3.839320E-01,6.590528E-02,1.956472E+00
437.0,3.846850E-01,6.619271E-02,1.961055E+00
437.1,3.854331E-01,6.648013E-02,1.965613E+00
437.2,3.861757E-01,6.676751E-02,1.970144E+00
437.3,3.869124E-01,6.705482E-02,1.974646E+00
437.4,3.876426E-01,6.734204E-02,1.979117E+00
437.5,3.883658E-01,6.762914E-02,1.983553E+00
437.6,3.890815E-01,6.791609E-02,1.987953E+00
437.7,3.897892E-01,6.820286E-02,1.992313E+00
437.8,3.904884E-01,6.848943E-02,1.996632E+00
437.9,3.911786E-01,6.877577E-02,2.000907E+00
438.0,3.918591E-01,6.906185E-02,2.005136E+00
438.1,3.925295E-01,6.934764E-02,2.009315E+00
438.2,3.931893E-01,6.963311E-02,2.013443E+00
438.3,3.938379E-01,6.991823E-02,2.017516E+00
438.4,3.944748E-01,7.020298E-02,2.021533E+00
438.5,3.950994E-01,7.048733E-02,2.025490E+00
438.6,3.957112E-01,7.077123E-02,2.029386E+00
438.7,3.963097E-01,7.105468E-02,2.033217E+00
438.8,3.968942E-01,7.133762E-02,2.036981E+00
438.9,3.974642E-01,7.162004E-02,2.040675E+00
439.0,3.980192E-01,7.190190E-02,2.044296E+00
439.1,3.985586E-01,7.218317E-02,2.047843E+00
439.2,3.990819E-01,7.246383E-02,2.051312E+00
439.3,3.995885E-01,7.274383E-02,2.054700E+00
439.4,4.000777E-01,7.302314E-02,2.058006E+00
439.5,4.005492E-01,7.330174E-02,2.061226E+00
439.6,4.010022E-01,7.357960E-02,2.064357E+00
439.7,4.014363E-01,7.385667E-02,2.067397E+00
439.8,4.018508E-01,7.413293E-02,2.070344E+00
439.9,4.022452E-01,7.440834E-02,2.073194E+00
